5865 5865,5502,4472,4815,5837,5908,3479,4231,5245,4573,5426,6639,4566,283,6074,2327,2622,3323,394,6959,5625,4669,9919,446,4374,4839,2480,2489,2259,9409,3890,7118,8693,5439,6519,4656,6314,7072,5145,3753,3760,10211,6188,3994,5666,9660,6225,4212,7592,5408,4630,5729,1819,240,2202,5273,6740,1964,5531,9501,2312,3692,940,9001,8618,7268,7606,5551,7725,8405,8575,8039,9411,7698,3463,4386,975,10076,9275,5745,7475,4626,10099,38,10092,9663,6290,8598,949,9125,5797,6999,5757,5306,4435,6093,6185,4680,1585,4649,6997,8038,1092,5658,8447,7587,4709,6573,1145,6076,1138,1635,4384,7993,5756,6272,9042,236,1028,3848,9186,8420,7975,3337,5848,8546,5965,6037,1926,9928,9461,4979,7847,2365,5579,8870,8012,7503,2384,3787,4983,5000,2222,1643,4369,7874,8932,6085,9190,10204,5098,1245,4284,3929,6510,6049,1035,2095,9736,8215,6366,4762,137,98,9195,7295,2136,2956,2377,8016,5969,3511,7485,8407,5487,8370,3712,4166,7199,5046,8849,7181,8611,9410,5234,5753,7245,8010,7876,8802,3306,8991,4990,7207,8778,5445,3356,6264,3392,468
5864 5864,6141,5450,2999,667,3698,2725,5031,3331,2854,6365,6565,6294,6560,1931,4399,3476,5207,4781,4742,3580,5238,3881,8746,4044,3437,2694,2744,8747,5032,4973,4546,6286,5796,3706,5966,7001,4857,1343,2595,5212,6000,3349,6421,6307,6283,7477,5263,6498,1116,1002,3892,3972,8725,5993,6436,3931,1234,6330,953,5378,4749,7498,5939,3554,5375,5870,5848,6147,5965,256,5798,6723,3774,3989,5753,4730,6561,5746,3812,3730,7492,3747,5399,126,1345,2662,6329,6278,2706,3427,408,9233,1324,4643,4958,7465,5557,5800,6142,1739,8748,5936,386,2335,6227,2788,3864,289,6880,6245,6408,313,5166,5269,5211,4729,5834,5854,5922,5923,5869,7960,6402,1354,5397,5867,5943,5274,6288,7242,3788,5464,1102,2468,3728,3624,6525,273,4692,4136,5849,2784,6385,5972,6312,1614,5829,6311,6509,5431,5810,6130,1663,2106,6276,3098,2456,7497,5868,6089,3591,6213,857,5606,30,6789,6521,6855,5434,5528,2963,5436,7612,852,5694,6337,6425,354,6700,1444,496,5811,4740,2426,5817,7145,2002,2653,2587,6414,6516,3793,6196,6192,5571,2458,5827,6082,6255
5867 5867,2767,6634,8354,6141,3526,667,6365,6565,6294,6560,4190,8637,4133,3476,4781,3580,2694,7477,4185,2744,6286,5796,5966,7001,7556,4196,1659,1343,4596,6421,6307,6283,5263,1116,1002,6498,3972,5993,1234,6436,6330,953,2335,256,5939,6147,5375,5848,3989,5798,6723,5753,3774,5870,5513,4002,2573,2916,1354,5965,8672,6561,4137,5703,3747,1345,6525,5746,6278,6329,1324,408,8987,7465,5800,4915,5936,10253,4021,5417,6408,6245,5864,5834,5269,4598,3624,5158,5854,5922,5923,8202,5869,5161,6444,3703,3829,2011,5943,2439,7653,5274,9869,7836,5291,5464,2468,3728,4692,4136,273,5167,5849,4175,2784,6385,1739,7881,6227,4746,1614,7148,313,7708,6509,5431,2106,6130,1663,5810,2456,4279,4029,6276,6880,6089,857,5606,4921,6213,6789,4112,6855,224,5434,5436,5016,6521,852,5694,496,6337,6068,6700,1444,7242,6904,7145,2426,2653,6414,10074,6196,6516,6192,5827,6082,6255,7636,2478,7612,8168,6181,524,5972,2110,573,4280,1685,5840,5829,7672,1976,8689,5474,3471,6899,5168,7403,2290,4609,5868,5881,6402,5875,6281,35,6434,8669
5866 5866,7466,793,7150,8026,6833,580,4969,184,7590,2347,5530,9387,3111,6474,1798,7356,3535,1346,3335,6156,7730,5296,295,36,4390,5924,1936,3820,3658,5245,1665,6105,9890,8259,2150,4843,4480,7922,6317,6141,3830,5241,8476,8234,4931,1009,394,6873,5681,5259,5705,8270,5625,4708,9919,667,7098,4984,4839,5217,3402,133,2932,6294,6560,2302,260,106,3861,672,5107,5268,4869,3369,5188,7821,6847,3567,1513,4208,3962,6321,5400,5290,5719,7012,5150,2480,2489,3476,4308,5350,4320,6519,5439,4656,79,1949,9739,7072,7617,5145,3760,9712,6365,7174,5202,3152,1458,1852,6384,1382,6225,4636,4212,5914,3189,3253,9883,4781,5408,1626,3029,3580,6565,4188,2477,6543,2694,1197,3593,2744,7873,3692,7396,6501,10185,940,3438,3773,7268,7606,8948,4689,5796,5966,4929,7724,5551,6866,5352,7832,8039,9411,7001,2520,7698,9368,5074,8575,7962,8216,3463,4386,8788,9466,5745,9862,6314,9191,4626,8213,6036,5726,10196,10092,7859,3809,3939,7928,10223,3032,6286,6048,141,10157,74,5797,8845,2224,4574,6999,212,7769,5757,4570,1343,9331,2387
5861 5861,9595,2373,10294,6441,8741,7607,5381,8338,4201,6764,6141,5906,2999,4708,667,3198,4839,6294,6560,6365,1931,4399,3476,3666,5412,685,5185,6742,3928,3943,6314,5439,6519,4656,2027,5145,1941,6528,2045,5207,4212,4781,5408,6565,3580,1764,4856,5903,57,4044,2418,2600,2694,8746,2744,5592,2691,4776,4305,3692,940,9331,7436,8747,855,3438,3773,3706,6286,5796,5966,7001,2520,3463,4386,6997,1960,5745,4626,5441,5797,6999,5757,4973,1343,5306,1754,6185,6093,4857,3349,6421,6307,747,4742,1096,7855,8,1145,7477,475,1116,1748,6498,5117,5993,6436,1234,6330,8725,2095,1028,64,3848,953,5939,4749,3337,5181,6147,5375,5378,5848,3989,5798,3774,5965,6037,6723,4730,8012,4983,2222,6085,5651,5212,568,6510,3631,1035,1594,6366,6561,9183,4898,8195,7492,3791,256,5399,1345,4110,5305,3554,3747,1332,653,1002,8407,3511,1139,3686,3712,3972,7199,5437,6329,6278,5263,6507,7181,5550,5046,2173,8611,5234,3892,8010,1324,4595,8802,408,5753,4058,5800,3796,5098,6390,3306,5451,1689,3392,5870,8748,5936,9213,289,959,2335
5860 5860,2178,3147,6794,4480,6073,6074,6986,6141,2358,2622,2786,3561,3407,667,8157,4839,6294,6365,6560,7775,7790,5351,2207,3476,2764,5583,7828,8180,8463,5439,6519,4656,6314,5145,8822,8366,5500,4212,4781,4630,5408,3580,6565,8023,8445,8147,2694,1872,2744,3692,6077,8256,940,5303,5740,4689,3055,6286,5796,5966,5352,7832,7001,8216,8575,3463,4386,1884,5987,8078,5745,3934,4626,9017,7928,6048,5115,7518,7937,5797,6999,5757,1343,2387,10309,5306,6093,6185,8550,6028,7929,6997,8294,2777,5665,7751,6421,7740,6307,1088,8871,8500,5002,5660,1145,7477,1116,6076,1411,6498,6857,5993,6436,1659,8129,4534,7599,6330,7764,3848,4382,4465,8097,8189,8784,953,5939,3337,4749,6147,5375,5128,5848,3989,5798,3774,6723,4979,8870,7649,2365,2867,3157,7847,8012,4983,8308,2222,2132,6085,6381,9042,8980,5965,8875,1234,1245,6510,8002,1035,4830,5978,2095,6366,6561,1880,5759,7259,6520,5703,4918,7492,3126,256,2136,7304,7866,1345,3747,3554,5513,6161,1002,3511,7759,2891,5487,8407,3972,3712,6329,7199,4166,6278,6507,5046,2449,7181,5263
5863 5863,9405,8188,6212,8665,4086,6688,1610,8228,7103,6816,5731,208,8352,1452,6660,5747,5402,3498,7714,4561,283,6986,7633,6141,5450,5142,5906,3323,2999,6873,5681,8270,4669,3262,667,2521,4984,2725,5031,3331,3698,2854,6294,6365,6560,1931,4399,5268,4869,3369,5188,7821,5400,6847,3567,1513,4208,3962,6321,5290,5719,7012,5150,3476,3048,5350,4320,623,6188,7174,3924,172,1852,2045,6651,5207,6225,4636,9883,4781,5729,5238,604,3580,3881,6565,4188,5531,6543,4044,2600,2694,2744,251,8746,5592,2691,4776,4305,6501,5313,8747,5032,5303,5796,3706,5966,7724,7725,5551,9368,7001,2520,5074,8216,7962,3463,4386,572,9862,8213,10092,3032,6286,8598,10157,949,74,5797,4570,4973,2595,1343,3437,2387,3530,633,8058,4435,6093,2525,4857,6028,4481,6997,7751,6421,4546,6307,747,1096,4742,5660,6658,9268,6573,7477,1116,1748,1448,6498,1803,5117,5993,1425,1234,6436,3931,6330,1028,8725,945,3633,6985,8097,8189,953,5939,4749,6147,2317,9064,5375,5378,5848,5128,3989,3774,6037,5798,5965,7977,6723,1926,4730,9928,3157,2867,8012
5862 5862,7532,7616,7622,4992,5742,6355,8133,2904,4788,8245,5475,4897,40,8557,9423,6724,3582,2364,4672,6648,5386,5323,4287,3296,2834,5686,755,5927,3806,1932,7922,1511,5906,8476,5259,5705,4669,4839,177,10189,7493,8680,9282,7364,9028,9599,9593,7406,8811,9086,7469,7461,7514,8830,9761,7958,8880,9394,8897,7747,7289,9544,9317,1188,9415,2870,10218,8465,9277,8409,8674,8221,2918,9687,7257,8567,2492,5107,6314,6519,5439,4656,9580,6771,5711,8744,3680,2237,8508,8102,7617,8001,5145,7473,4565,9598,6188,6136,9253,9250,9251,8860,8907,9446,9616,9365,8278,9229,9223,9201,8749,9081,9244,9514,8876,9214,9271,9096,7051,2045,4212,4916,10160,7678,8795,3189,7755,8475,5355,7970,7819,3828,5408,756,5977,5729,8845,7511,8163,7002,10052,5531,8977,2600,7475,3692,2008,5538,940,5592,2691,4305,7396,855,8948,3438,3773,8085,546,4689,7436,9001,8618,5551,5352,3463,4386,5745,112,181,4626,6775,5098,5120,10196,7773,7573,7957,7325,5418,2026,2224,9743,9788,5797,5757,6999,4574,293,212,4776,10042,5306,4134,6093,6185,6591,1023,6997
2183 2183,2597,1443,2443,3339,3561,233,2521,645,446,7775,7790,5351,5500,2207,1349,714,3048,2789,1973,2588,1961,2246,1968,1974,2380,623,3994,3924,172,5666,56,4352,6350,5273,6740,8023,2770,8147,1590,1580,1872,1964,251,2240,3564,3154,2312,2145,5740,6286,5796,3055,8405,2244,2148,5352,2071,4196,1884,8078,1960,5987,572,1083,1875,3745,3934,1659,8570,6048,956,2429,5115,1161,1233,832,2595,1171,2387,1093,385,4649,1023,941,3836,5665,2023,1092,4546,1606,7740,2424,5978,8215,5759,1835,3942,909,1581,1643,1649,1616,6272,1411,4384,5993,1680,9042,2177,1726,3347,1425,933,1635,1803,3931,1601,2055,2321,2325,2324,2322,2326,1234,636,12,64,2319,8097,1463,1262,162,4749,9064,2053,3989,1039,5798,3492,5128,1972,1969,9461,4730,4979,2867,3157,4002,3787,2365,5000,5098,1942,1817,10204,3306,8522,2291,3916,1174,4830,6049,3929,4526,1157,1594,2095,1920,1260,1880,4898,152,2539,4673,5703,256,3126,2439,2273,1330,2459,2377,4617,5513,3554,8016,2006,4633,1602,4866,7733,7759,1187,5487,1002,2891,1126,5680,2328
2182 2182,5940,7414,9538,1456,4415,8095,2803,9420,3114,2369,9188,4708,7373,3407,6757,3327,2515,1447,1118,4009,3831,2400,1162,2544,1280,7711,8453,8831,9767,4267,8757,5523,4203,9993,8369,847,1813,8070,10197,2514,7575,6859,6565,1228,8445,5011,2202,321,8023,4044,3349,1159,3707,4275,2022,3371,2694,3745,2312,9389,8948,9117,8640,9615,4338,8405,9095,9368,10309,4574,8822,6467,3782,8598,10157,1056,1185,4973,9331,9681,6028,3341,3648,1022,1035,5665,7751,8500,3965,568,5002,8588,2777,1661,4742,7483,475,9016,2956,2281,3042,6573,2377,9103,8745,3931,1174,8506,8725,9295,10186,9186,8784,7975,9391,10147,3157,2384,1113,3164,8889,5054,8980,9965,6447,5524,3081,3916,2841,4284,8755,3350,4830,8105,3705,9338,9183,2542,8519,4424,2439,7304,98,2247,4898,2539,1345,1602,1332,8195,6320,1785,3954,8016,6161,9451,2736,3686,3432,3712,2965,9094,4099,6390,5451,3521,10237,6264,10121,398,8778,3392,5870,9213,899,2393,3358,7918,3983,8152,612,9727,6022,6024,9302,7126,8856,5956,10166,9152,5251,8825,3849,9209,9447,3987,3409,1758,270
2181 2181,7937,10296,8451,6590,5772,441,2695,6499,6727,6282,6121,8927,6173,6067,9541,9335,610,3099,401,1842,1459,2073,2346,4446,2465,374,5534,8941,5959,6380,7333,6807,1042,1970,3681,26,3569,7908,5924,5768,10,4928,1824,5172,5974,2606,3932,4154,2800,1644,1273,501,1165,3258,647,3806,2188,219,556,6074,5429,4507,1681,6141,1876,128,6373,8868,2622,1327,2369,3339,3608,2241,6873,3526,4669,449,3407,233,667,645,446,4997,8157,4839,8356,6294,6560,1258,230,7389,8637,4133,1679,1349,714,3476,2789,1973,2588,2246,1961,1968,4042,2076,5428,2764,5583,7828,8180,8463,5439,6519,4656,6314,1974,1045,8135,7897,59,5145,1006,6250,6365,6188,4203,2508,3994,8366,5666,2043,1813,56,4212,4781,5408,4630,756,5729,2415,6555,4352,3580,2770,4880,6565,5273,6740,5011,4190,1704,5531,1228,1590,1580,8445,1143,2380,2418,1964,2240,2744,3154,2022,2694,3564,2312,6501,8256,3692,940,5032,4574,2145,5303,5796,5966,2244,5551,2071,2148,7001,7832,7698,8405,4196,5074,8216,8575,3463,4386,975,5987,8078,572,1960,1083,5584
2180 2180,5420,1284,3258,3262,3198,4997,4355,685,6742,3928,3666,5412,5185,3943,4042,2076,5428,2027,6528,6205,1941,4696,2508,2043,2415,57,5903,4856,1764,5973,2418,7436,855,3773,3438,2155,3706,2520,5074,5987,1960,5584,1083,5745,96,6710,18,1754,4898,4857,2896,4333,1022,5651,3631,3712,7038,8,1532,5263,1748,1139,6436,64,3633,945,5375,5181,4595,6037,5128,5579,4730,7918,3787,5000,2222,4983,6259,1333,5212,3403,6160,1594,2736,4110,749,3791,3270,2136,1332,6291,3954,6439,653,5958,2286,3108,6507,5550,2768,2455,5753,6390,1549,4058,6206,4462,3521,2120,3392,9213,3973,1558,5936,2335,3864,2264,3863,3307,1224,3589,656,2828,1005,3639,3536,4214,5419,3888,4458,6585,5486,3630,4443,4494,2360,4812,5291,3388,579,4129,1682,1021,6053,5141,4392,6493,4245,4013,6064,3166,5041,407,5748,6279,3113,5844,6158,2039,3556,1767,52,3665,2316,3273,2245,253,2456,5192,1481,3494,3591,4591,120,2912,857,5606,5434,1925,4322,4941,4913,8091,47,1646,5223,3610,1214,2802,7086,5161,4237,1040,643,4193,2201,4396,3723
2187 2187,2436,2352,708,2167,2265,131,2266,1485,517,989,1046,2570,2457,2320,158,2052,3242,2864,2072,1808,2019,6047,861,2875,809,696,1545,1793,231,2126,771,1456,1055,2547,210,769,1146,2989,3366,1877,2771,969,1857,2062,2964,746,393,750,991,1725,1824,1742,1986,1644,2633,2624,1273,3258,1417,4836,587,3489,1887,2861,2358,3339,2999,3608,2241,394,3262,449,9919,3561,233,667,2521,645,3198,446,4997,4984,4839,5529,1063,2248,1931,4399,7389,7072,1679,2489,2480,7775,7790,5351,2207,1349,714,3476,3048,685,3666,5412,5185,6742,3928,3943,2789,1973,2588,2246,1961,1968,5350,4320,4042,2076,5428,5439,6519,4656,8780,6314,1974,1045,2027,2380,5145,1006,623,3760,1941,8512,3028,2508,3994,6528,5500,3924,172,5666,2043,56,5207,1253,4212,936,9883,5408,2415,5238,1626,4352,4856,2770,4880,5903,57,5273,6740,5011,1704,1590,8023,1764,1580,8147,2418,1964,2240,4044,2744,3154,1872,251,3564,2022,5538,2694,2312,8746,3025,3549,940,3692,8747,7436,855,3438,3773,7268,7606,5740,2145,4917,3055,3706,5796
2186 2186,3768,2891,3411,3378,3583,3379,3295,3144,2951,3376,2889,3148,3380,5964,7870,5588,2984,3145,2982,3959,9636,3374,2925,3408,2239,9,2604,2636,8758,4199,3725,2942,3263,2282,1272,1799,845,373,2414,3750,467,2612,2111,3137,3142,2682,995,1983,4088,2747,199,1151,1156,3073,823,2937,1714,3214,3182,2862,43,1142,1798,4056,2383,5985,2718,4227,981,6391,3419,3899,1274,2670,370,2776,585,3226,1588,2737,3141,3354,542,3424,2597,3509,3417,3155,2338,3425,3690,2832,2405,5539,2977,1572,3886,2698,3783,3165,3334,3397,4154,1811,2967,3147,4187,1413,9674,3785,1273,1196,3258,2228,3269,1417,283,5030,4507,1887,2861,5142,3858,4404,9997,2786,1327,2999,5152,3608,2241,6873,3526,8270,4669,3561,3407,233,667,2521,645,3198,446,4997,4984,4839,2130,4556,779,1063,2248,9775,10008,1258,1931,4399,7389,8637,4133,5268,4869,7821,5400,6847,3567,1513,5188,3962,4208,6321,5290,5719,7012,3369,5150,7790,5351,2207,1349,714,3476,3048,685,3666,5412,6742,3928,3943,5185,2789,1973,2588,2246,1961,1968,5350,4320,4042,2076
2185 2185,9413,9124,4735,1153,4349,8156,4619,472,7537,7504,1832,10303,4385,1229,5534,8814,4947,7793,2718,4183,5886,2084,8396,2750,8118,3661,7149,9653,10013,6243,5747,8310,3258,9172,5030,587,3858,3056,1009,6873,5259,5705,4652,4708,645,446,4997,4984,4374,176,4839,8178,7959,9084,9393,1104,9414,7077,8113,8265,2302,260,106,3861,672,5107,8738,8375,6632,2789,1973,2588,2246,1961,1968,5350,4320,4042,2076,5428,2259,3890,7118,8693,6186,9113,6519,5439,4656,9409,1974,510,5145,1546,1608,1751,3074,10211,2508,3994,9782,9909,5666,2043,56,3930,4212,5914,9883,8606,5063,5408,7592,2415,2289,2770,4188,240,5273,6740,1580,1819,8821,7928,9501,1964,2240,9975,4275,3154,7873,2312,1239,3745,8667,3564,6501,3549,3692,940,8256,9001,8618,4689,2145,4929,5352,2071,6866,2148,6314,7832,8405,8039,9411,4196,9368,7962,5074,3463,4386,5987,975,5473,572,1960,10076,9945,9862,1083,5745,5584,9275,96,4626,8213,10099,38,5726,8393,10092,8570,2927,10243,9663,7724,2429,9799,1185,5797,6999,832,212,2610,5757,1171,6394,2387,9331
2184 2184,4194,1826,1824,1705,1932,1681,5450,1887,5906,3339,233,645,446,4374,8356,177,10189,7493,8880,9544,8680,9282,7364,9028,9599,9593,7406,8811,9086,7469,7461,7514,8830,9761,7958,9394,8897,7747,7289,9317,9415,2870,10218,8465,8409,8674,8221,2918,9687,7257,9277,8567,2492,2248,1063,2725,5031,3698,2854,3331,1349,714,2789,1973,2588,2246,1968,1961,7118,2259,9409,3890,8693,10099,9580,6771,5711,8744,2237,8508,1974,1045,1188,8102,181,2380,4565,10211,3994,9598,6136,9253,9250,9251,8860,8907,9446,9616,9365,8278,9229,9223,9201,8749,9081,9244,9514,8876,9214,9271,9096,7051,5666,2045,56,7678,8795,7755,8475,5355,7970,7819,10160,7592,756,5238,6555,4352,7511,8163,3881,2770,240,5273,6740,10052,8977,1228,9501,1590,1580,1819,2600,2418,1964,2240,3154,2312,3564,2008,5538,3549,5592,2691,4305,7396,5032,2145,8085,546,7436,3706,9001,8618,9663,2244,2148,2071,4196,8405,572,975,1960,10076,9275,1083,3680,112,3745,38,5120,6775,10092,8570,10196,7573,7957,7773,7325,4917,5977,2429,5418,2411,1233,2224,9743,9788,293
4606 4606,3993,10271,7006,10229,10160,8735,10268,3270,7592,10156,4076,1048,6570,10069,1180,3129,4954,10265,9044,6107,6627,10107,10282,7198,9231,10264,10232,7593,5930,9328,10089,8955,10221,3104,9111,10095,7753,10244,9962,5614,6116,9790,9786,7191,9218,5879,10175,9706,6687,10258,414,9931,10275,349,10030,4684,10119,10171,3722,9986,2988,2167,10248,8446,6619,8893,9908,9904,9849,1981,3625,10016,8809,8181,9680,9559,10111,9532,9693,10054,6324,9341,8395,2116,9684,2580,4720,10167,9208,10059,9679,3949,8494,7559,6837,4699,8950,173,10087,10126,10057,205,2028,9895,7094,10083,8156,6649,357,566,9166,5574,10104,9289,2135,10283,5284,7443,9091,9936,6713,8547,8785,6964,10219,9261,5587,9162,8997,7237,732,10098,9159,4579,9127,4721,4249,5210,83,9384,9889,5195,8941,3137,7992,6455,2782,3767,4229,4875,10226,9887,7887,5112,10272,3040,4094,9884,8042,8382,7791,5959,7569,6877,7983,7974,3168,4065,7254,1490,4342,5781,8338,8425,7834,4156,9387,8385,2261,9710,4588,1352,4995,2099,432,7467,1894,9847,6948,5233,7727,8708,4505,10110,7637,8919,771,551,46
4607 4607,7026,3699,2474,9937,1190,192,8647,3513,584,4249,291,3204,2340,2967,3785,4329,1731,4256,6030,4496,2327,128,1887,4404,2786,1327,2241,4652,3262,9919,739,233,2521,3198,4997,4374,4839,9594,1063,2248,1258,7389,8738,8375,6632,2480,2489,634,3118,3124,5255,1349,714,3048,685,3666,5412,5185,6742,3928,3943,4042,2076,5428,7118,2259,9409,3890,8693,6519,5439,4656,4713,6314,3985,2027,5145,623,3760,2463,10211,1941,2508,3924,6528,172,4212,8606,7592,5408,4352,4856,8977,240,57,5903,1590,1764,2202,1819,9501,8821,2418,3371,6077,251,2380,3549,3692,940,8085,855,7436,3438,3773,9001,8618,7268,7606,4689,3706,9663,2244,4338,8039,9411,7698,1884,2520,5074,3463,4386,5987,975,5473,572,1960,10076,1083,5584,5745,9275,96,4626,10099,38,9300,10092,4917,9799,5797,1159,6999,1233,2907,4854,7769,5757,2595,5306,1875,4435,6093,6185,4680,4596,1754,4857,1585,941,1023,385,9450,2896,6997,4333,1022,8038,6772,6406,2023,1092,5658,5651,8447,7505,2295,8871,4511,613,7587,8904,1532,4709,1835,8,1145,5418,2281
4604 4604,9319,8538,10298,3998,6268,9367,6567,8212,6898,6664,5793,2617,5364,3852,8853,9077,5323,395,7224,3886,3498,7633,7533,9526,9919,7373,7806,446,7098,8111,2489,9417,4308,2480,9310,5598,9347,9854,2417,3760,3994,304,5666,1964,7380,5273,6740,10223,8718,2312,546,10185,8747,7268,7606,5303,10277,8039,9411,9095,8405,7698,9731,8788,9466,9945,9191,10196,3452,10309,9108,4649,8038,3836,1092,7751,8500,8291,7587,8588,4709,4384,1138,1635,5088,6272,8745,1028,8522,6975,10186,8420,8546,1926,9963,10147,4979,2365,9461,5579,6233,8870,7503,3787,2384,10290,1750,10148,9042,7247,10204,8889,7011,8694,9308,8801,9265,8842,6357,6049,8105,8207,1772,2127,9736,1880,8215,6471,8793,9338,4762,9332,2377,8016,6320,10051,10236,4812,10246,8370,4166,5181,8849,9410,9094,7728,8991,10121,468,2036,8778,8036,42,3358,8748,264,4422,3265,6083,7120,1102,3307,1472,7447,9374,3468,4817,1967,8607,8869,7960,6440,1005,9727,7804,782,8100,7688,8266,9302,8028,7626,6782,7584,8856,10112,8875,6366,7304,6390,7180,2131,9169,9812,2292,6096,7707,9197,8545
2188 2188,7271,8629,8478,2996,8082,7995,9962,1499,4987,5036,8507,5335,558,9330,2993,405,2020,7500,3301,7971,2680,4863,5206,8765,1275,2557,6646,8673,6630,7266,5913,10036,9634,151,308,6930,7230,937,4476,5488,5602,278,9499,9222,1979,9680,1269,4642,7801,5842,5857,1255,6665,4716,6965,5776,6704,6217,6833,6497,471,7894,6323,7795,7381,6234,3345,4252,6661,7683,4864,6834,7710,7530,2847,1034,4358,8944,1866,6389,7709,1297,581,7798,3294,4875,6599,7489,2712,5038,7992,6195,8056,5480,6407,1415,7173,4999,5078,8042,4513,3171,4884,5824,2924,5596,4523,8823,9873,5989,2991,159,946,3700,6801,8093,8381,2203,8460,700,7015,7807,2175,8416,2908,328,2181,860,3213,1235,7018,6612,1189,7979,5171,4482,6768,2875,3571,5225,5843,1540,7758,7614,7203,649,4215,5569,7540,8605,9452,6459,7057,8385,2336,7358,8535,9533,8982,2718,5618,9483,7569,2007,9476,7354,610,6898,6793,6969,10225,1547,6331,6978,2073,479,123,6055,3603,16,5920,551,4300,6783,3834,5108,8920,3387,884,5405,5443,3229,4144,379,450,1190,6086,1542,8810
4602 4602,8614,10262,8516,9832,5776,8526,4066,7547,8245,8262,10058,5853,5637,7700,9423,3582,4672,8768,6066,8387,283,1932,6030,7533,2369,3526,176,4839,4567,177,3680,10189,9394,7493,8880,7289,7364,9028,9599,7406,8811,9086,7469,7461,7514,8830,9593,9761,9282,7958,8897,7747,9544,9317,1188,9415,8680,2870,10218,8465,9277,8409,8674,8221,2492,2918,9687,7257,8567,8111,8637,4133,6186,9113,5439,6519,4656,9580,6771,5711,8744,112,2237,6314,8508,9455,8102,8001,5145,4565,9598,4203,6136,7051,9253,9250,9251,8860,8907,9446,9616,9244,9365,8278,9229,9223,8749,9081,9514,8876,9201,9271,9214,9096,1813,3930,9660,4212,8795,7678,10160,7755,8475,5355,7970,7819,5063,5408,756,5977,7511,8163,3069,4275,10052,4190,8977,1239,3692,940,5538,2008,5592,2691,4305,7396,8747,8085,546,7436,4929,9001,8618,4196,3463,4386,5473,9945,5745,96,5523,181,4626,6775,5120,9300,10196,7957,7573,7773,7325,8598,4185,5286,949,4574,5797,2224,9743,9788,6999,5757,293,4973,6394,7002,5306,4134,4596,4776,2916,6185,6093,338,6591,9450,1023,5341,6997
4603 4603,10283,4647,9710,5220,591,3669,2938,9198,4971,2953,2997,4417,1362,5264,6360,4601,2114,1291,8730,4491,8736,1740,3269,5030,6917,2443,9844,792,128,4404,1327,2999,3608,5681,3262,449,3407,739,7806,3198,446,4997,4374,176,4839,8337,2710,2971,7527,1258,1931,4399,1679,3118,5255,634,3124,3666,5412,5185,685,6742,3943,3928,4042,2076,5428,2259,9409,3890,7118,8693,6186,9113,6519,5439,4656,3435,9310,4713,9417,5598,6719,3985,2027,2417,5145,1006,10211,1941,2463,2508,3994,304,6528,5666,10268,5207,3930,4212,5063,5408,7592,4880,4856,7380,1704,240,1764,1819,5903,57,5273,6740,5011,8718,2418,8445,1964,9501,4044,4275,2022,3371,2312,1239,8746,3692,10185,940,8085,8747,855,7436,546,3438,3773,9001,8618,5740,3706,4929,10277,2148,4338,2520,9095,8405,7698,5074,1884,3463,4386,5987,1960,975,9731,9466,1083,5473,10076,9945,5745,5584,9275,96,6314,4626,3195,8822,10099,38,10092,9663,956,4917,1279,1161,10157,5797,6999,4854,7769,4973,5757,6394,4134,10309,5306,4435,6093,6185,4596,4680,1754,338,6028,9108,1585
4600 4600,1440,4925,3503,229,1413,4507,1009,3608,394,5681,9526,2521,4839,7072,2302,260,106,3861,672,3048,5439,6519,4656,5145,623,3924,172,5914,4212,5408,5011,4880,7928,7873,251,3692,940,7724,2148,6866,6314,7832,3463,4386,572,5745,4626,5726,10092,10157,5797,6999,5757,2595,5306,6093,6185,6997,6421,6342,5808,8500,5094,9965,1145,5373,7993,3916,1114,1803,5088,1425,3931,6436,8745,6330,4534,4465,7764,3848,3337,5375,3989,6037,7977,5481,6233,7649,8012,2867,3157,4983,2222,5098,6085,7011,8842,6510,1035,9064,4526,2095,2063,6589,6366,7259,137,126,3791,2247,256,3634,1330,2459,4617,5969,1187,7759,3511,8407,5181,3712,6329,7199,7498,2455,7181,5046,8611,5234,5753,8010,8802,408,4058,4098,7728,2120,4099,1604,3306,3392,5445,42,264,959,289,3638,6083,7120,3399,612,8695,7830,7487,4729,2828,297,5869,6024,9302,7626,7126,6520,1849,7424,9758,140,5680,7571,6440,5305,6096,270,7249,7827,1211,4958,6351,2439,3865,6481,1744,227,3730,6160,7862,5437,3443,6504,1433,312,1867,7864,8069,2806,7733,5404,3788
